,방송일시,노출(분),상품명,상품군,판매단가,취급액
32707,2019-11-05 23:20,20.0,라쉬반 레알마드리드 에디션 드로즈 패키지(+캐리어),속옷,119000 ,4506000.0
32708,2019-11-05 23:40,20.0,라쉬반 프레쉬 에어 에디션 드로즈 패키지(+캐리어),속옷,119000 ,23130000.0
32709,2019-11-05 23:40,20.0,라쉬반 레알마드리드 에디션 드로즈 패키지(+캐리어),속옷,119000 ,16366000.0
32710,2019-11-06 0:00,20.0,라쉬반 프레쉬 에어 에디션 드로즈 패키지(+캐리어),속옷,119000 ,35049000.0
32711,2019-11-06 0:00,20.0,라쉬반 레알마드리드 에디션 드로즈 패키지(+캐리어),속옷,119000 ,19190000.0
32712,2019-11-06 0:20,20.0,뉴트리원 전지현 베리솔 콜라겐 구미(더블24주분+6일분),건강기능,238000 ,9244000.0
32713,2019-11-06 0:20,20.0,뉴트리원 전지현 베리솔 콜라겐 구미(12주분+3일분),건강기능,129000 ,2109000.0
32714,2019-11-06 0:40,20.0,뉴트리원 전지현 베리솔 콜라겐 구미(더블24주분+6일분),건강기능,238000 ,13332000.0
32715,2019-11-06 0:40,20.0,뉴트리원 전지현 베리솔 콜라겐 구미(12주분+3일분),건강기능,129000 ,5140000.0
32716,2019-11-06 1:00,20.0,뉴트리원 전지현 베리솔 콜라겐 구미(더블24주분+6일분),건강기능,238000 ,14297000.0
32717,2019-11-06 1:00,20.0,뉴트리원 전지현 베리솔 콜라겐 구미(12주분+3일분),건강기능,129000 ,5611000.0
32718,2019-11-06 1:20,20.0,보몽드 헤르만 착번아웃 극세사 침구세트 SK(슈퍼킹),침구,89900 ,4777000.0
32719,2019-11-06 1:20,20.0,보몽드 헤르만 착번아웃 극세사 침구세트 K(킹),침구,79900 ,1862000.0
32720,2019-11-06 1:20,20.0,보몽드 헤르만 착번아웃 극세사 침구세트 Q(퀸),침구,69900 ,3249000.0
32721,2019-11-06 1:20,20.0,보몽드 헤르만 착번아웃 극세사 침구세트 SS(슈퍼싱글),침구,59900 ,2372000.0
32722,2019-11-06 1:40,17.0,보몽드 헤르만 착번아웃 극세사 침구세트 SK(슈퍼킹),침구,89900 ,5068000.0
32723,2019-11-06 1:40,17.0,보몽드 헤르만 착번아웃 극세사 침구세트 K(킹),침구,79900 ,4134000.0
32724,2019-11-06 1:40,17.0,보몽드 헤르만 착번아웃 극세사 침구세트 Q(퀸),침구,69900 ,4777000.0
32725,2019-11-06 1:40,17.0,보몽드 헤르만 착번아웃 극세사 침구세트 SS(슈퍼싱글),침구,59900 ,3138000.0
32726,2019-11-06 2:00,20.0,보몽드 헤르만 착번아웃 극세사 침구세트 SK(슈퍼킹),침구,89900 ,5362000.0
32727,2019-11-06 2:00,20.0,보몽드 헤르만 착번아웃 극세사 침구세트 K(킹),침구,79900 ,4188000.0
32728,2019-11-06 2:00,20.0,보몽드 헤르만 착번아웃 극세사 침구세트 Q(퀸),침구,69900 ,7236000.0
32729,2019-11-06 2:00,20.0,보몽드 헤르만 착번아웃 극세사 침구세트 SS(슈퍼싱글),침구,59900 ,4707000.0
32730,2019-11-06 6:20,20.0,스튜디오럭스 밴딩팬츠 4종,의류,59000 ,20269000.0
32731,2019-11-06 6:40,20.0,스튜디오럭스 밴딩팬츠 4종,의류,59000 ,27289000.0
32732,2019-11-06 7:00,20.0,스튜디오럭스 밴딩팬츠 4종,의류,59000 ,38174000.0
32733,2019-11-06 7:20,20.0,쿠미투니카 웜 레이시 란쥬패키지,속옷,69900 ,23126000.0
32734,2019-11-06 7:40,20.0,쿠미투니카 웜 레이시 란쥬패키지,속옷,69900 ,51802000.0
32735,2019-11-06 8:00,20.0,쿠미투니카 웜 레이시 란쥬패키지,속옷,69900 ,35949000.0
32736,2019-11-06 8:20,20.0,보코 여성 벨트롱코트 1종,의류,69000 ,12502000.0
32737,2019-11-06 8:40,20.0,보코 여성 벨트롱코트 1종,의류,69000 ,11166000.0
32738,2019-11-06 9:00,20.0,보코 여성 벨트롱코트 1종,의류,69000 ,24780000.0
32739,2019-11-06 9:20,20.0,코이모 리빙박스 8종,생활용품,50800 ,21931000.0
32740,2019-11-06 9:40,20.0,코이모 리빙박스 8종,생활용품,50800 ,33475000.0
32741,2019-11-06 10:00,20.0,코이모 리빙박스 8종,생활용품,50800 ,33369000.0
32742,2019-11-06 10:20,30.0,무이자 송도순의 원터치 중탕기 홈쿠(시즌2),주방,128000 ,16774000.0
32743,2019-11-06 10:20,30.0,일시불 송도순의 원터치 중탕기 홈쿠(시즌2),주방,123000 ,12319000.0
32744,2019-11-06 10:50,30.0,무이자 송도순의 원터치 중탕기 홈쿠(시즌2),주방,128000 ,31753000.0
32745,2019-11-06 10:50,30.0,일시불 송도순의 원터치 중탕기 홈쿠(시즌2),주방,123000 ,23310000.0
32746,2019-11-06 11:20,20.0,국내산 손질 햇 갑오징어 9팩,농수축,49900 ,61612000.0
32747,2019-11-06 11:40,20.0,국내산 손질 햇 갑오징어 9팩,농수축,49900 ,51585000.0
32748,2019-11-06 12:00,20.0,국내산 손질 햇 갑오징어 9팩,농수축,49900 ,70679000.0
32749,2019-11-06 12:20,20.0,(직매입) 종근당건강 아이클리어 루테인,건강기능,69000 ,13278000.0
32750,2019-11-06 12:40,20.0,(직매입) 종근당건강 아이클리어 루테인,건강기능,69000 ,22826000.0
32751,2019-11-06 13:00,20.0,(직매입) 종근당건강 아이클리어 루테인,건강기능,69000 ,32667000.0
32752,2019-11-06 13:20,20.0,푸마 드라이셀 치마레깅스 3종,속옷,59000 ,10965000.0
32753,2019-11-06 13:20,20.0,푸마 드라이셀 쉐이핑 레깅스 3종,속옷,59000 ,5465000.0
32754,2019-11-06 13:40,20.0,푸마 드라이셀 치마레깅스 3종,속옷,59000 ,16179000.0
32755,2019-11-06 13:40,20.0,푸마 드라이셀 쉐이핑 레깅스 3종,속옷,59000 ,5139000.0
32756,2019-11-06 14:00,20.0,푸마 드라이셀 치마레깅스 3종,속옷,59000 ,26150000.0
32757,2019-11-06 14:00,20.0,푸마 드라이셀 쉐이핑 레깅스 3종,속옷,59000 ,8520000.0
32758,2019-11-06 14:20,20.0,한일 대용량 스텐 분쇄믹서기,주방,109800 ,30230000.0
32759,2019-11-06 14:40,20.0,한일 대용량 스텐 분쇄믹서기,주방,109800 ,49152000.0
32760,2019-11-06 15:00,20.0,한일 대용량 스텐 분쇄믹서기,주방,109800 ,61312000.0
32761,2019-11-06 15:20,20.0,멋진밥상 흥양농협 햅쌀 20kg,농수축,58900 ,47771000.0
32762,2019-11-06 15:40,20.0,멋진밥상 흥양농협 햅쌀 20kg,농수축,58900 ,49706000.0
32763,2019-11-06 16:00,20.0,멋진밥상 흥양농협 햅쌀 20kg,농수축,58900 ,55341000.0
32764,2019-11-06 16:20,20.0,참바다손질낙지100미+양념장+연포탕육수,농수축,44900 ,25580000.0
32765,2019-11-06 16:40,20.0,참바다손질낙지100미+양념장+연포탕육수,농수축,44900 ,38256000.0
32766,2019-11-06 17:00,20.0,참바다손질낙지100미+양념장+연포탕육수,농수축,44900 ,51922000.0
32767,2019-11-06 17:20,20.0,이보은의 우삽겹 12팩세트,농수축,49900 ,26597000.0
32768,2019-11-06 17:40,20.0,이보은의 우삽겹 12팩세트,농수축,49900 ,35021000.0
32769,2019-11-06 18:00,20.0,이보은의 우삽겹 12팩세트,농수축,49900 ,46681000.0
32770,2019-11-06 18:20,20.0,제주갈치+참조기세트,농수축,49900 ,29634000.0
32771,2019-11-06 18:40,20.0,제주갈치+참조기세트,농수축,49900 ,43828000.0
32772,2019-11-06 19:00,20.0,제주갈치+참조기세트,농수축,49900 ,59311000.0
32773,2019-11-06 19:20,20.0,대동모피 19 F/W 폭스 베스트,의류,149000 ,54301000.0
32774,2019-11-06 19:40,20.0,대동모피 19 F/W 폭스 베스트,의류,149000 ,79651000.0
32775,2019-11-06 20:00,20.0,대동모피 19 F/W 폭스 베스트,의류,149000 ,87452000.0
32776,2019-11-06 20:20,20.0,일시불 LG 통돌이 세탁기,가전,439000 ,26726000.0
32777,2019-11-06 20:20,20.0,무이자 LG 통돌이 세탁기,가전,489000 ,25431000.0
32778,2019-11-06 20:40,20.0,일시불 LG 통돌이 세탁기,가전,439000 ,40141000.0
32779,2019-11-06 20:40,20.0,무이자 LG 통돌이 세탁기,가전,489000 ,26949000.0
32780,2019-11-06 21:00,20.0,일시불 LG 통돌이 세탁기,가전,439000 ,38778000.0
32781,2019-11-06 21:00,20.0,무이자 LG 통돌이 세탁기,가전,489000 ,26918000.0
32782,2019-11-06 21:20,20.0,무이자 쿠쿠전기밥솥 10인용(CRP-QS107FG/FS),주방,218000 ,19844000.0
32783,2019-11-06 21:20,20.0,일시불 쿠쿠전기밥솥 10인용 (QS),주방,208000 ,10285000.0
32784,2019-11-06 21:20,20.0,무이자 쿠쿠전기밥솥 6인용(QS),주방,208000 ,3985000.0
32785,2019-11-06 21:20,20.0,일시불  쿠쿠전기밥솥 6인용(QS),주방,198000 ,1546000.0
32786,2019-11-06 21:40,20.0,무이자 쿠쿠전기밥솥 10인용(CRP-QS107FG/FS),주방,218000 ,40440000.0
32787,2019-11-06 21:40,20.0,일시불 쿠쿠전기밥솥 10인용 (QS),주방,208000 ,29954000.0
32788,2019-11-06 21:40,20.0,무이자 쿠쿠전기밥솥 6인용(QS),주방,208000 ,8705000.0
32789,2019-11-06 21:40,20.0,일시불  쿠쿠전기밥솥 6인용(QS),주방,198000 ,6043000.0
32790,2019-11-06 22:00,20.0,무이자 쿠쿠전기밥솥 10인용(CRP-QS107FG/FS),주방,218000 ,55994000.0
32791,2019-11-06 22:00,20.0,일시불 쿠쿠전기밥솥 10인용 (QS),주방,208000 ,38255000.0
32792,2019-11-06 22:00,20.0,무이자 쿠쿠전기밥솥 6인용(QS),주방,208000 ,15006000.0
32793,2019-11-06 22:00,20.0,일시불  쿠쿠전기밥솥 6인용(QS),주방,198000 ,12044000.0
32794,2019-11-06 22:20,20.0,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 슈퍼싱글,가구,548000 ,12162000.0
32795,2019-11-06 22:20,20.0,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 퀸,가구,598000 ,9964000.0
32796,2019-11-06 22:20,20.0,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 킹,가구,648000 ,10799000.0
32797,2019-11-06 22:40,20.0,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 슈퍼싱글,가구,548000 ,16698000.0
32798,2019-11-06 22:40,20.0,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 퀸,가구,598000 ,11615000.0
32799,2019-11-06 22:40,20.0,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 킹,가구,648000 ,26907000.0
32800,2019-11-06 23:00,20.0,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 슈퍼싱글,가구,548000 ,43925000.0
32801,2019-11-06 23:00,20.0,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 퀸,가구,598000 ,13269000.0
32802,2019-11-06 23:00,20.0,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 킹,가구,648000 ,43002000.0
32803,2019-11-06 23:20,20.0,스튜디오럭스 후드롱구스다운코트,의류,59000 ,27899000.0
32804,2019-11-06 23:40,20.0,스튜디오럭스 후드롱구스다운코트,의류,59000 ,39490000.0
32805,2019-11-07 0:00,20.0,스튜디오럭스 후드롱구스다운코트,의류,59000 ,135711000.0
32806,2019-11-07 0:20,20.0,초특가 무이자 삼성 UHD TVUN75RU7150FXKR,가전,2660000 ,
32807,2019-11-07 0:20,20.0,초특가 일시불 삼성 UHD TVUN75RU7150FXKR,가전,2500000 ,
32808,2019-11-07 0:20,20.0,초특가 무이자 삼성 UHD TV UN65RU7150FXKR,가전,1620000 ,
32809,2019-11-07 0:20,20.0,초특가 일시불 삼성 UHD TV UN65RU7150FXKR,가전,1530000 ,
32810,2019-11-07 0:20,20.0,초특가 무이자 삼성 UHD TVUN55RU7150FXKR,가전,1110000 ,3063000.0
32811,2019-11-07 0:20,20.0,초특가 일시불 삼성 UHD TVUN55RU7150FXKR,가전,1050000 ,2900000.0
32812,2019-11-07 0:40,20.0,초특가 무이자 삼성 UHD TVUN75RU7150FXKR,가전,2660000 ,21630000.0
32813,2019-11-07 0:40,20.0,초특가 일시불 삼성 UHD TVUN75RU7150FXKR,가전,2500000 ,
32814,2019-11-07 0:40,20.0,초특가 무이자 삼성 UHD TV UN65RU7150FXKR,가전,1620000 ,13188000.0
32815,2019-11-07 0:40,20.0,초특가 일시불 삼성 UHD TV UN65RU7150FXKR,가전,1530000 ,8302000.0
32816,2019-11-07 0:40,20.0,초특가 무이자 삼성 UHD TVUN55RU7150FXKR,가전,1110000 ,3036000.0
32817,2019-11-07 0:40,20.0,초특가 일시불 삼성 UHD TVUN55RU7150FXKR,가전,1050000 ,2873000.0
32818,2019-11-07 1:00,20.0,초특가 무이자 삼성 UHD TVUN75RU7150FXKR,가전,2660000 ,7270000.0
32819,2019-11-07 1:00,20.0,초특가 일시불 삼성 UHD TVUN75RU7150FXKR,가전,2500000 ,13568000.0
32820,2019-11-07 1:00,20.0,초특가 무이자 삼성 UHD TV UN65RU7150FXKR,가전,1620000 ,13161000.0
32821,2019-11-07 1:00,20.0,초특가 일시불 삼성 UHD TV UN65RU7150FXKR,가전,1530000 ,4176000.0
32822,2019-11-07 1:00,20.0,초특가 무이자 삼성 UHD TVUN55RU7150FXKR,가전,1110000 ,6049000.0
32823,2019-11-07 1:00,20.0,초특가 일시불 삼성 UHD TVUN55RU7150FXKR,가전,1050000 ,8519000.0
32824,2019-11-07 1:20,20.0,벨라홈 릴렉스 체어,생활용품,50800 ,9020000.0
32825,2019-11-07 1:40,17.0,벨라홈 릴렉스 체어,생활용품,50800 ,10962000.0
32826,2019-11-07 2:00,20.0,벨라홈 릴렉스 체어,생활용품,50800 ,18520000.0
32827,2019-11-07 6:20,20.0,코지마 손목형 자동전자 혈압계 CBP-160,생활용품,59000 ,7465000.0
32828,2019-11-07 6:40,20.0,코지마 손목형 자동전자 혈압계 CBP-160,생활용품,59000 ,20726000.0
32829,2019-11-07 7:00,20.0,코지마 손목형 자동전자 혈압계 CBP-160,생활용품,59000 ,26049000.0
32830,2019-11-07 7:20,20.0,무농약레드비트즙 90봉,건강기능,39900 ,29061000.0
32831,2019-11-07 7:40,20.0,무농약레드비트즙 90봉,건강기능,39900 ,44108000.0
32832,2019-11-07 8:00,20.0,무농약레드비트즙 90봉,건강기능,39900 ,42096000.0
32833,2019-11-07 8:20,20.0,스튜디오럭스 후드롱구스다운코트,의류,59000 ,21909000.0
32834,2019-11-07 8:40,20.0,스튜디오럭스 후드롱구스다운코트,의류,59000 ,30028000.0
32835,2019-11-07 9:00,20.0,스튜디오럭스 후드롱구스다운코트,의류,59000 ,42323000.0
32836,2019-11-07 9:20,20.0,칼리베이직 2019 패브릭 백 4종 (시즌 3),잡화,59000 ,21151000.0
32837,2019-11-07 9:40,20.0,칼리베이직 2019 패브릭 백 4종 (시즌 3),잡화,59000 ,28627000.0
32838,2019-11-07 10:00,20.0,칼리베이직 2019 패브릭 백 4종 (시즌 3),잡화,59000 ,41617000.0
32839,2019-11-07 10:20,10.0,고칼슘검은콩두유48팩+호두아몬드 두유48팩,농수축,30900 ,17002000.0
32840,2019-11-07 10:30,10.0,고칼슘검은콩두유48팩+호두아몬드 두유48팩,농수축,30900 ,27917000.0
32841,2019-11-07 10:40,10.0,고칼슘검은콩두유48팩+호두아몬드 두유48팩,농수축,30900 ,26032000.0
32842,2019-11-07 10:50,10.0,고칼슘검은콩두유48팩+호두아몬드 두유48팩,농수축,30900 ,32425000.0
32843,2019-11-07 11:00,10.0,고칼슘검은콩두유48팩+호두아몬드 두유48팩,농수축,30900 ,30597000.0
32844,2019-11-07 11:10,10.0,고칼슘검은콩두유48팩+호두아몬드 두유48팩,농수축,30900 ,33456000.0
32845,2019-11-07 11:20,20.0,무이자 매직쉐프 10리터 듀얼쿡 에어프라이어,주방,149000 ,10468000.0
32846,2019-11-07 11:20,20.0,일시불 매직쉐프 10리터 듀얼쿡 에어프라이어,주방,139000 ,9713000.0
32847,2019-11-07 11:40,20.0,무이자 매직쉐프 10리터 듀얼쿡 에어프라이어,주방,149000 ,17678000.0
32848,2019-11-07 11:40,20.0,일시불 매직쉐프 10리터 듀얼쿡 에어프라이어,주방,139000 ,22812000.0
32849,2019-11-07 12:00,20.0,무이자 매직쉐프 10리터 듀얼쿡 에어프라이어,주방,149000 ,29599000.0
32850,2019-11-07 12:00,20.0,일시불 매직쉐프 10리터 듀얼쿡 에어프라이어,주방,139000 ,25186000.0
32851,2019-11-07 12:20,60.0,"삼성화재 천만안심 건강보험(암보험, 1907)",무형, - ,
32852,2019-11-07 13:20,20.0,일시불 에버홈 대형 스텐 믹서기 + 마늘박피,주방,104000 ,4186000.0
32853,2019-11-07 13:20,20.0,무이자 에버홈 대형 스텐 믹서기 + 마늘박피,주방,109000 ,4787000.0
32854,2019-11-07 13:40,20.0,일시불 에버홈 대형 스텐 믹서기 + 마늘박피,주방,104000 ,17266000.0
32855,2019-11-07 13:40,20.0,무이자 에버홈 대형 스텐 믹서기 + 마늘박피,주방,109000 ,7126000.0
32856,2019-11-07 14:00,20.0,일시불 에버홈 대형 스텐 믹서기 + 마늘박피,주방,104000 ,34031000.0
32857,2019-11-07 14:00,20.0,무이자 에버홈 대형 스텐 믹서기 + 마늘박피,주방,109000 ,12234000.0
32858,2019-11-07 14:20,20.0,실크테라피 오리지널 에센스 패키지,이미용,69900 ,24618000.0
32859,2019-11-07 14:40,20.0,실크테라피 오리지널 에센스 패키지,이미용,69900 ,32914000.0
32860,2019-11-07 15:00,20.0,실크테라피 오리지널 에센스 패키지,이미용,69900 ,42282000.0
32861,2019-11-07 15:20,30.0,[루이띠에] 18K 베르니아 주얼리 세트,잡화,2990000 ,14932000.0
32862,2019-11-07 15:20,30.0,[루이띠에] 18K 베르니아 목걸이 팔찌 세트,잡화,2090000 ,
32863,2019-11-07 15:20,30.0,[루이띠에] 18K 베르니아 팔찌 반지 세트,잡화,2030000 ,3417000.0
32864,2019-11-07 15:20,30.0,[루이띠에] 18K 베르니아 목걸이,잡화,790000 ,3978000.0
32865,2019-11-07 15:20,30.0,[루이띠에] 18K 베르니아 팔찌,잡화,1350000 ,2289000.0
32866,2019-11-07 15:20,30.0,[루이띠에] 18K 베르니아 귀걸이,잡화,490000 ,863000.0
32867,2019-11-07 15:20,30.0,[루이띠에] 18K 베르니아  반지,잡화,750000 ,
32868,2019-11-07 15:50,30.0,[루이띠에] 18K 베르니아 주얼리 세트,잡화,2990000 ,39739000.0
32869,2019-11-07 15:50,30.0,[루이띠에] 18K 베르니아 목걸이 팔찌 세트,잡화,2090000 ,13920000.0
32870,2019-11-07 15:50,30.0,[루이띠에] 18K 베르니아 팔찌 반지 세트,잡화,2030000 ,3417000.0
32871,2019-11-07 15:50,30.0,[루이띠에] 18K 베르니아 목걸이,잡화,790000 ,9221000.0
32872,2019-11-07 15:50,30.0,[루이띠에] 18K 베르니아 팔찌,잡화,1350000 ,22442000.0
32873,2019-11-07 15:50,30.0,[루이띠에] 18K 베르니아 귀걸이,잡화,490000 ,4924000.0
32874,2019-11-07 15:50,30.0,[루이띠에] 18K 베르니아  반지,잡화,750000 ,2538000.0
32875,2019-11-07 16:20,20.0,하림뼈없는양념닭발세트,농수축,39900 ,19094000.0
32876,2019-11-07 16:40,20.0,하림뼈없는양념닭발세트,농수축,39900 ,29075000.0
32877,2019-11-07 17:00,20.0,하림뼈없는양념닭발세트,농수축,39900 ,43330000.0
32878,2019-11-07 17:20,20.0,AAB의 소곱창전골 800g x 8팩,농수축,55900 ,29001000.0
32879,2019-11-07 17:40,20.0,AAB의 소곱창전골 800g x 8팩,농수축,55900 ,37936000.0
32880,2019-11-07 18:00,20.0,AAB의 소곱창전골 800g x 8팩,농수축,55900 ,47648000.0
32881,2019-11-07 18:20,20.0,안동간고등어 20팩,농수축,30900 ,42084000.0
32882,2019-11-07 18:40,20.0,안동간고등어 20팩,농수축,30900 ,48946000.0
32883,2019-11-07 19:00,20.0,안동간고등어 20팩,농수축,30900 ,51670000.0
32884,2019-11-07 19:20,20.0,무이자 국내제조 노비타 뉴스파 비데  무료설치,생활용품,239000 ,2895000.0
32885,2019-11-07 19:20,20.0,일시불 국내제조 노비타 뉴스파 비데 무료설치,생활용품,219000 ,5906000.0
32886,2019-11-07 19:20,20.0,무이자 1+1 국내제조 노비타 뉴스파 비데  무료설치,생활용품,458000 ,
32887,2019-11-07 19:20,20.0,일시불 1+1 국내제조 노비타 뉴스파 비데  무료설치,생활용품,418000 ,6533000.0
32888,2019-11-07 19:40,20.0,무이자 국내제조 노비타 뉴스파 비데  무료설치,생활용품,239000 ,12030000.0
32889,2019-11-07 19:40,20.0,일시불 국내제조 노비타 뉴스파 비데 무료설치,생활용품,219000 ,27625000.0
32890,2019-11-07 19:40,20.0,무이자 1+1 국내제조 노비타 뉴스파 비데  무료설치,생활용품,458000 ,
32891,2019-11-07 19:40,20.0,일시불 1+1 국내제조 노비타 뉴스파 비데  무료설치,생활용품,418000 ,1671000.0
32892,2019-11-07 20:00,20.0,무이자 국내제조 노비타 뉴스파 비데  무료설치,생활용품,239000 ,19201000.0
32893,2019-11-07 20:00,20.0,일시불 국내제조 노비타 뉴스파 비데 무료설치,생활용품,219000 ,41827000.0
32894,2019-11-07 20:00,20.0,무이자 1+1 국내제조 노비타 뉴스파 비데  무료설치,생활용품,458000 ,5121000.0
32895,2019-11-07 20:00,20.0,일시불 1+1 국내제조 노비타 뉴스파 비데  무료설치,생활용품,418000 ,4912000.0
32896,2019-11-07 20:20,20.0,테팔 에어포스 라이트 무선 청소기,생활용품,119000 ,33263000.0
32897,2019-11-07 20:40,20.0,테팔 에어포스 라이트 무선 청소기,생활용품,119000 ,56524000.0
32898,2019-11-07 21:00,20.0,테팔 에어포스 라이트 무선 청소기,생활용품,119000 ,62822000.0
32899,2019-11-07 21:20,20.0,일시불 LG 울트라HD TV 55UM7900BNA,가전,1200000 ,3045000.0
32900,2019-11-07 21:20,20.0,무이자 LG 울트라HD TV 55UM7900BNA,가전,1250000 ,12582000.0
32901,2019-11-07 21:20,20.0,일시불 LG 울트라HD TV 65UM7900BNA,가전,1750000 ,8807000.0
32902,2019-11-07 21:20,20.0,무이자 LG 울트라HD TV 65UM7900BNA,가전,1800000 ,13563000.0
32903,2019-11-07 21:20,20.0,일시불 LG 울트라HD TV 75UM7900BNA,가전,2750000 ,
32904,2019-11-07 21:20,20.0,무이자 LG 울트라HD TV 75UM7900BNA,가전,2990000 ,
32905,2019-11-07 21:40,20.0,일시불 LG 울트라HD TV 55UM7900BNA,가전,1200000 ,15023000.0
32906,2019-11-07 21:40,20.0,무이자 LG 울트라HD TV 55UM7900BNA,가전,1250000 ,21968000.0
32907,2019-11-07 21:40,20.0,일시불 LG 울트라HD TV 65UM7900BNA,가전,1750000 ,17590000.0
32908,2019-11-07 21:40,20.0,무이자 LG 울트라HD TV 65UM7900BNA,가전,1800000 ,36136000.0
32909,2019-11-07 21:40,20.0,일시불 LG 울트라HD TV 75UM7900BNA,가전,2750000 ,13840000.0
32910,2019-11-07 21:40,20.0,무이자 LG 울트라HD TV 75UM7900BNA,가전,2990000 ,
32911,2019-11-07 22:00,20.0,일시불 LG 울트라HD TV 55UM7900BNA,가전,1200000 ,9034000.0
32912,2019-11-07 22:00,20.0,무이자 LG 울트라HD TV 55UM7900BNA,가전,1250000 ,9436000.0
32913,2019-11-07 22:00,20.0,일시불 LG 울트라HD TV 65UM7900BNA,가전,1750000 ,4429000.0
32914,2019-11-07 22:00,20.0,무이자 LG 울트라HD TV 65UM7900BNA,가전,1800000 ,31631000.0
32915,2019-11-07 22:00,20.0,일시불 LG 울트라HD TV 75UM7900BNA,가전,2750000 ,6945000.0
32916,2019-11-07 22:00,20.0,무이자 LG 울트라HD TV 75UM7900BNA,가전,2990000 ,
32917,2019-11-07 22:20,30.0,(1등급)467L_딤채김치냉장고,가전,2549000 ,6886000.0
32918,2019-11-07 22:20,30.0,(1등급)221L_딤채김치냉장고,가전,899000 ,2613000.0
32919,2019-11-07 22:50,30.0,(1등급)467L_딤채김치냉장고,가전,2549000 ,79111000.0
32920,2019-11-07 22:50,30.0,(1등급)221L_딤채김치냉장고,가전,899000 ,32642000.0
32921,2019-11-07 23:20,20.0,TCOM_X-RUN Serise,무형, - ,
32922,2019-11-07 23:40,20.0,TCOM_X-RUN Serise,무형, - ,
32923,2019-11-08 0:00,20.0,TCOM_X-RUN Serise,무형, - ,
32924,2019-11-08 0:20,20.0,일시불 선일금고 이볼브 시리즈 EV-040,생활용품,450000 ,12096000.0
32925,2019-11-08 0:20,20.0,무이자 선일금고 이볼브 시리즈 EV-040,생활용품,490000 ,14853000.0
32926,2019-11-08 0:20,20.0,일시불 선일금고 이볼브 시리즈 EV-020,생활용품,400000 ,4054000.0
32927,2019-11-08 0:20,20.0,무이자 선일금고 이볼브 시리즈 EV-020,생활용품,440000 ,1556000.0
32928,2019-11-08 0:40,20.0,일시불 선일금고 이볼브 시리즈 EV-040,생활용품,450000 ,22558000.0
32929,2019-11-08 0:40,20.0,무이자 선일금고 이볼브 시리즈 EV-040,생활용품,490000 ,6505000.0
32930,2019-11-08 0:40,20.0,일시불 선일금고 이볼브 시리즈 EV-020,생활용품,400000 ,
32931,2019-11-08 0:40,20.0,무이자 선일금고 이볼브 시리즈 EV-020,생활용품,440000 ,1522000.0
32932,2019-11-08 1:00,20.0,일시불 선일금고 이볼브 시리즈 EV-040,생활용품,450000 ,32999000.0
32933,2019-11-08 1:00,20.0,무이자 선일금고 이볼브 시리즈 EV-040,생활용품,490000 ,16428000.0
32934,2019-11-08 1:00,20.0,일시불 선일금고 이볼브 시리즈 EV-020,생활용품,400000 ,1385000.0
32935,2019-11-08 1:00,20.0,무이자 선일금고 이볼브 시리즈 EV-020,생활용품,440000 ,2993000.0
32936,2019-11-08 1:20,20.0,초특가 자미코코 텐셀 3단 접이식  매트 더블 + 경추베개,생활용품,108000 ,2753000.0
32937,2019-11-08 1:20,20.0,초특가 자미코코 3단 접이식 텐셀 매트 싱글 + 경추베개,생활용품,88000 ,1138000.0
32938,2019-11-08 1:40,17.0,초특가 자미코코 텐셀 3단 접이식  매트 더블 + 경추베개,생활용품,108000 ,6784000.0
32939,2019-11-08 1:40,17.0,초특가 자미코코 3단 접이식 텐셀 매트 싱글 + 경추베개,생활용품,88000 ,5805000.0
32940,2019-11-08 2:00,20.0,초특가 자미코코 텐셀 3단 접이식  매트 더블 + 경추베개,생활용품,108000 ,10103000.0
32941,2019-11-08 2:00,20.0,초특가 자미코코 3단 접이식 텐셀 매트 싱글 + 경추베개,생활용품,88000 ,7429000.0
32942,2019-11-08 6:20,20.0,크리스티나앤코 퀼팅롱코트,의류,39000 ,14325000.0
32943,2019-11-08 6:40,20.0,크리스티나앤코 퀼팅롱코트,의류,39000 ,23346000.0
32944,2019-11-08 7:00,20.0,크리스티나앤코 퀼팅롱코트,의류,39000 ,32389000.0
32945,2019-11-08 7:20,20.0,참존 탑뉴스 지이링클 기초세트,이미용,59000 ,27211000.0
32946,2019-11-08 7:40,20.0,참존 탑뉴스 지이링클 기초세트,이미용,59000 ,41756000.0
32947,2019-11-08 8:00,20.0,참존 탑뉴스 지이링클 기초세트,이미용,59000 ,33824000.0
32948,2019-11-08 8:20,10.0,AAA 19 F/W 남성 트레킹화 3종,잡화,49800 ,14064000.0
32949,2019-11-08 8:20,10.0,AAA 19 F/W 여성 트레킹화 3종,잡화,49800 ,7201000.0
32950,2019-11-08 8:30,10.0,AAA 19 F/W 남성 트레킹화 3종,잡화,49800 ,7780000.0
